pid,qid,query,cost,time
614,input-245,"select f1.follower as follower, count(distinct f2.follower) as num from follow as f1 join follow as f2 on f1.follower = f2.followee group by 1",18209.59,602.3824999999999
614,SC-245,"select t_cte_1.c_follower0 as follower, count(f2.follower) as num from follow as f2 inner join (select f1.follower as c_follower0 from follow as f1 group by f1.follower) as t_cte_1 on t_cte_1.c_follower0 = f2.followee group by t_cte_1.c_follower0",6680.22,112.527
614,LR-245,"select t90396.follower, t90398.num from (select follower from follow group by follower) as t90396 inner join (select followee, count(follower) as num from (select follower, followee from follow group by follower, followee) as t90397 group by followee) as t90398 on t90396.follower = t90398.followee",6202.17,149.857
614,input-258,"select f1.follower, count(distinct f2.follower) as num from follow as f1 join follow as f2 on f1.follower = f2.followee group by 1",18209.59,575.0174999999999
614,SC-258,"select t_cte_7.c_follower0 as follower, count(f2.follower) as num from follow as f2 inner join (select f1.follower as c_follower0 from follow as f1 group by f1.follower) as t_cte_7 on t_cte_7.c_follower0 = f2.followee group by t_cte_7.c_follower0",6680.22,114.0495
614,LR-258,"select t94030.follower, t94032.num from (select follower from follow group by follower) as t94030 inner join (select followee, count(follower) as num from (select follower, followee from follow group by follower, followee) as t94031 group by followee) as t94032 on t94030.follower = t94032.followee",6202.17,141.17700000000002
614,input-290,"select f2.followee as follower, count(distinct f2.follower) as num from follow as f1 join follow as f2 on f1.follower = f2.followee group by f2.followee order by f2.followee",17879.71,565.7415000000001
614,SC-290,"select distinct t_cte_21.c_followee0 as follower, t_cte_21.c_count0 as num from (select f2.followee as c_followee0, count(f2.follower) as c_count0 from follow as f2 group by f2.followee) as t_cte_21 inner join follow as f1 on f1.follower = t_cte_21.c_followee0",4565.17,90.58
614,LR-290,"select t105083.followee, t105083.num from (select follower from follow group by follower) as t105081 inner join (select followee, count(follower) as num from (select follower, followee from follow group by follower, followee) as t105082 group by followee) as t105083 on t105081.follower = t105083.followee order by t105083.followee",10218.09,207.9065
614,input-338,"select followee as follower, count(distinct follower) as num from follow as f join (select distinct follower as dfs from follow) as df on f.followee = df.dfs group by followee",12453.01,195.7375
614,SC-338,"select distinct t_cte_9.c_followee0 as follower, t_cte_9.c_count0 as num from (select f.followee as c_followee0, count(f.follower) as c_count0 from follow as f group by f.followee) as t_cte_9 inner join follow as t_follow_0 on t_cte_9.c_followee0 = t_follow_0.follower",4565.17,91.0265
614,WT-338,"select f.followee as follower, count(distinct f.follower) as num from follow as follow inner join follow as f on follow.follower = f.followee group by f.followee",17879.71,567.466
614,LR-338,"select t124998.followee, t124998.num from (select followee, count(follower) as num from (select follower, followee from follow group by follower, followee) as t124997 group by followee) as t124998 inner join (select follower from follow group by follower) as t124999 on t124998.followee = t124999.follower",6202.17,150.238
614,input-358,"select followee.follower, count(distinct follower.follower) as num from follow as followee join follow as follower on followee.follower = follower.followee group by followee.follower order by followee.follower",18209.59,588.578
614,LR-358,"select t134168.follower, t134170.num from (select follower from follow group by follower) as t134168 inner join (select followee, count(follower) as num from (select follower, followee from follow group by follower, followee) as t134169 group by followee) as t134170 on t134168.follower = t134170.followee order by t134168.follower",10218.09,210.4815
614,input-360,"select follower, count(distinct follower_follower) as num from (select a.follower, b.follower as follower_follower from follow as a join follow as b on a.follower = b.followee) as c group by follower",18209.59,582.0464999999999
614,SC-360,"select t_cte_18.c_follower0 as follower, count(b.follower) as num from (select a.follower as c_follower0 from follow as a group by a.follower) as t_cte_18 inner join follow as b on t_cte_18.c_follower0 = b.followee group by t_cte_18.c_follower0",6680.22,112.36
614,LR-360,"select t134829.follower, t134831.num from (select follower from follow group by follower) as t134829 inner join (select followee, count(follower) as num from (select follower, followee from follow group by follower, followee) as t134830 group by followee) as t134831 on t134829.follower = t134831.followee",6202.17,144.733
614,input-363,"select followers.follower, followees.num from (select follower from follow group by follower) as followers join (select followee, count(distinct follower) as num from follow group by followee) as followees on followers.follower = followees.followee order by follower",53506.01,240.2345
614,SC-363,"select followers.c_follower0 as follower, count(t_follow_1.follower) as num from (select t_follow_0.follower as c_follower0 from follow as t_follow_0 group by t_follow_0.follower) as followers inner join follow as t_follow_1 on followers.c_follower0 = t_follow_1.followee group by followers.c_follower0",6680.22,110.4865
614,LR-363,"select t135661.follower as follower, t135663.num from (select follower from follow group by follower) as t135661 inner join (select followee, count(follower) as num from (select follower, followee from follow group by follower, followee) as t135662 group by followee) as t135663 on t135661.follower = t135663.followee order by t135661.follower",10218.09,208.3985
614,input-365,"select fwe.follower, count(distinct fwer.follower) as num from follow as fwe join follow as fwer on fwe.follower = fwer.followee group by fwe.follower",18209.59,596.4275
614,SC-365,"select t_cte_4.c_follower0 as follower, count(fwer.follower) as num from follow as fwer inner join (select fwe.follower as c_follower0 from follow as fwe group by fwe.follower) as t_cte_4 on t_cte_4.c_follower0 = fwer.followee group by t_cte_4.c_follower0",6680.22,115.44999999999999
614,LR-365,"select t136572.follower, t136574.num from (select follower from follow group by follower) as t136572 inner join (select followee, count(follower) as num from (select follower, followee from follow group by follower, followee) as t136573 group by followee) as t136574 on t136572.follower = t136574.followee",6202.17,140.275
614,input-366,"select g.f2f as follower, count(distinct g.f2wer) as num from (select f1.followee as f1f, f1.follower as f1wer, f2.followee as f2f, f2.follower as f2wer from follow as f1 join follow as f2 on f1.follower = f2.followee) as g group by g.f2f having count(distinct g.f2wer) >= 1",17921.91,568.492
614,SC-366,"select distinct t_cte_7.c_followee2 as follower, t_cte_7.c_count1 as num from (select count(f2.follower) as c_count1, f2.followee as c_followee2 from follow as f2 group by f2.followee) as t_cte_7 inner join (select f1.follower as c_follower1 from follow as f1) as t_cte_41 on t_cte_41.c_follower1 = t_cte_7.c_followee2 where 1 <= t_cte_7.c_count1",4230.08,196.528
614,WT-366,"select f2.followee as follower, count(distinct f2.follower) as num from follow as f1 inner join follow as f2 on f1.follower = f2.followee group by f2.followee having count(distinct f2.follower) >= 1",17921.91,574.8309999999999
614,LR-366,"select t137085.followee, t137085.num from (select follower from follow group by follower) as t137082 inner join (select followee, count(follower) as num from (select follower, followee from follow group by follower, followee) as t137083 group by followee having count(follower) >= 1) as t137085 on t137082.follower = t137085.followee",6199.68,139.6945
614,input-367,"select subquery.followee as follower, count(distinct subquery.follower) as num from (select a.followee, a.follower from follow as a join follow as b on a.followee = b.follower) as subquery group by subquery.followee",17879.71,567.181
614,SC-367,"select distinct t_cte_2.c_followee0 as follower, t_cte_2.c_count0 as num from (select count(a.follower) as c_count0, a.followee as c_followee0 from follow as a group by a.followee) as t_cte_2 inner join follow as b on t_cte_2.c_followee0 = b.follower",4565.17,93.7245
614,WT-367,"select a.followee as follower, count(distinct a.follower) as num from follow as a inner join follow as b on a.followee = b.follower group by a.followee",17879.71,570.944
614,LR-367,"select t137277.followee, t137277.num from (select followee, count(follower) as num from (select follower, followee from follow group by follower, followee) as t137276 group by followee) as t137277 inner join (select follower from follow group by follower) as t137278 on t137277.followee = t137278.follower",6202.17,138.1285
614,input-369,"select t1.followee as follower, count(distinct t1.follower) as num from follow as t1 join (select distinct follower from follow) as t2 on t1.followee = t2.follower group by t1.followee",12453.01,215.3255
614,SC-369,"select distinct t_cte_6.c_followee0 as follower, t_cte_6.c_count0 as num from follow as t_follow_0 inner join (select count(t1.follower) as c_count0, t1.followee as c_followee0 from follow as t1 group by t1.followee) as t_cte_6 on t_cte_6.c_followee0 = t_follow_0.follower",4565.17,92.47649999999999
614,WT-369,"select t1.followee as follower, count(distinct t1.follower) as num from follow as t1 inner join follow as follow on t1.followee = follow.follower group by t1.followee",17879.71,573.3665
614,LR-369,"select t138306.followee, t138306.num from (select followee, count(follower) as num from (select follower, followee from follow group by follower, followee) as t138305 group by followee) as t138306 inner join (select follower from follow group by follower) as t138307 on t138306.followee = t138307.follower",6202.17,148.024
614,input-372,"select tb1.follower as follower, count(distinct tb2.follower) as num from follow as tb1 join follow as tb2 on tb1.follower = tb2.followee group by 1",18209.59,581.9
614,SC-372,"select t_cte_10.c_follower0 as follower, count(tb2.follower) as num from follow as tb2 inner join (select tb1.follower as c_follower0 from follow as tb1 group by tb1.follower) as t_cte_10 on t_cte_10.c_follower0 = tb2.followee group by t_cte_10.c_follower0",6680.22,112.958
614,LR-372,"select t139573.follower, t139575.num from (select follower from follow group by follower) as t139573 inner join (select followee, count(follower) as num from (select follower, followee from follow group by follower, followee) as t139574 group by followee) as t139575 on t139573.follower = t139575.followee",6202.17,144.6275
1495,input-97,select distinct title from tvprogram as t join content as c on t.content_id = c.content_id where (c.content_type = 'Movies' and kids_content = 'Y' and t.program_date >= '2020-06-01 00:00' and t.program_date < '2020-07-01 00:00'),493.29,107.72149999999999
1495,input-107,select distinct t1.title from content as t1 join tvprogram as t2 on t1.content_id = t2.content_id where (t1.kids_content = 'Y' and t1.content_type = 'Movies' and t2.program_date >= '2020-06-01' and t2.program_date < '2020-07-01'),493.29,133.1245
1495,input-139,select distinct c.title as title from tvprogram as t join content as c on t.content_id = c.content_id where (t.program_date >= '2020-06-01' and t.program_date <= '2020-06-30' and c.kids_content = 'Y' and c.content_type = 'Movies'),505.14,109.037
1495,input-251,select distinct title from content as c join tvprogram as t on c.content_id = t.content_id where (kids_content = 'Y' and content_type = 'Movies' and program_date >= '2020-06-01' and program_date <= '2020-06-30'),505.14,125.1135
1495,input-299,select distinct title from content as c join tvprogram as t on c.content_id = t.content_id where (program_date >= '2020-06-01' and program_date <= '2020-06-30' and kids_content = 'Y' and content_type = 'Movies'),505.14,108.62950000000001
1077,input-1,"select distinct a.project_id, a.employee_id from (select project_id, project.employee_id, experience_years, max(experience_years) over (partition by project_id) as max_years from project join employee on project.employee_id = employee.employee_id) as a where a.experience_years = a.max_years",14432.51,128.035
1077,WT-1,"select a.project_id as project_id, a.employee_id as employee_id from (select project.project_id as project_id, project.employee_id as employee_id, employee.experience_years as experience_years, max(employee.experience_years) over ( partition by project.project_id) as max_years from project as project inner join employee as employee on project.employee_id = employee.employee_id) as a where a.experience_years = a.max_years",14406.34,122.083
1077,LR-1,"select project_id, employee_id from (select project3.project_id as project_id, project3.employee_id as employee_id, employee3.experience_years as experience_years, max(employee3.experience_years) over (partition by project3.project_id range between unbounded preceding and unbounded following) as max_years from project as project3 inner join employee as employee3 on project3.employee_id = employee3.employee_id) as t15 where t15.experience_years = t15.max_years group by project_id, employee_id",14428.65,129.16649999999998
1077,input-9,"select project.project_id, project.employee_id from project join (select project_id, max(experience_years) as years from project join employee on project.employee_id = employee.employee_id group by project_id) as maxes on maxes.project_id = project.project_id join employee on project.employee_id = employee.employee_id where employee.experience_years = maxes.years",7231.67,120.528
1077,LR-9,"select project884.project_id as project_id, project884.employee_id as employee_id from project as project884 inner join (select t2647.project_id, max(t2648.years) as years from (select project_id, employee_id from project group by project_id, employee_id) as t2647 inner join (select employee_id, max(experience_years) as years from employee group by employee_id) as t2648 on t2647.employee_id = t2648.employee_id group by t2647.project_id) as t2649 on project884.project_id = t2649.project_id inner join employee as employee885 on project884.employee_id = employee885.employee_id and t2649.years = employee885.experience_years",56001.39,204.00549999999998
1077,input-29,"select project_id, employee_id from (select p.project_id, p.employee_id, experience_years, max(experience_years) over (partition by p.project_id) as max_years from project as p join employee as e on p.employee_id = e.employee_id) as t where experience_years = max_years",14406.34,125.12950000000001
1077,input-57,"select t1.project_id, t1.employee_id from (select p.project_id, e.employee_id, e.experience_years from project as p left outer join employee as e on p.employee_id = e.employee_id) as t1 join (select p.project_id, max(e.experience_years) as max_years from project as p left outer join employee as e on p.employee_id = e.employee_id group by 1) as t2 on (t1.project_id = t2.project_id and t1.experience_years = t2.max_years)",7231.67,119.809
1077,LR-57,"select t13275.project_id, t13275.employee_id from (select project4367.project_id as project_id, employee4367.employee_id as employee_id, employee4367.experience_years as experience_years from project as project4367 left join employee as employee4367 on project4367.employee_id = employee4367.employee_id) as t13275 inner join (select project4368.project_id, max(employee4368.experience_years) as max_years from project as project4368 left join employee as employee4368 on project4368.employee_id = employee4368.employee_id group by project4368.project_id) as t13276 on t13275.project_id = t13276.project_id and t13275.experience_years = t13276.max_years",7231.67,119.31450000000001
1077,input-59,"select t1.project_id, t2.employee_id from (select p.project_id, max(e.experience_years) as most_experienced from project as p join employee as e on p.employee_id = e.employee_id group by 1) as t1 join (select p.project_id, p.employee_id, e.experience_years from project as p join employee as e on p.employee_id = e.employee_id) as t2 on (t1.project_id = t2.project_id and t1.most_experienced = t2.experience_years)",7231.67,119.5685
1077,LR-59,"select t13699.project_id as project_id, t13700.employee_id from (select t13697.project_id, max(t13698.most_experienced) as most_experienced from (select project_id, employee_id from project group by project_id, employee_id) as t13697 inner join (select employee_id, max(experience_years) as most_experienced from employee group by employee_id) as t13698 on t13697.employee_id = t13698.employee_id group by t13697.project_id) as t13699 inner join (select project4512.project_id as project_id, project4512.employee_id as employee_id, employee4512.experience_years as experience_years from project as project4512 inner join employee as employee4512 on project4512.employee_id = employee4512.employee_id) as t13700 on t13699.project_id = t13700.project_id and t13699.most_experienced = t13700.experience_years",56001.39,204.415
1077,input-121,"select a.project_id as project_id, a.employee_id as employee_id from (select distinct proj.project_id as project_id, proj.employee_id as employee_id, emp.experience_years as experience_years from project as proj join employee as emp on proj.employee_id = emp.employee_id) as a join (select distinct proj.project_id, max(emp.experience_years) over (partition by proj.project_id) as exp from project as proj join employee as emp on proj.employee_id = emp.employee_id) as b on (a.project_id = b.project_id and a.experience_years = b.exp)",26947.2,245.725
1077,SC-121,"select proj.project_id as project_id, proj.employee_id as employee_id from (select distinct proj.project_id as c_project_id0, max(emp.experience_years) over ( partition by proj.project_id ) as c_0 from project as proj inner join employee as emp on proj.employee_id = emp.employee_id) as b inner join project as proj inner join employee as emp on proj.employee_id = emp.employee_id on proj.project_id = b.c_project_id0 where emp.experience_years = b.c_0",17314.39,181.7455
1077,input-136,"select a.project_id, a.employee_id from (select project_id, p.employee_id, experience_years from project as p join employee as e on p.employee_id = e.employee_id) as a join (select project_id, max(experience_years) as experience_years from project as p join employee as e on p.employee_id = e.employee_id group by project_id) as b on (a.project_id = b.project_id and a.experience_years = b.experience_years)",7231.67,120.4465
1077,LR-136,"select t30395.project_id, t30395.employee_id from (select project10017.project_id as project_id, project10017.employee_id as employee_id, employee10017.experience_years as experience_years from project as project10017 inner join employee as employee10017 on project10017.employee_id = employee10017.employee_id) as t30395 inner join (select t30396.project_id, max(t30397.experience_years) as experience_years from (select project_id, employee_id from project group by project_id, employee_id) as t30396 inner join (select employee_id, max(experience_years) as experience_years from employee group by employee_id) as t30397 on t30396.employee_id = t30397.employee_id group by t30396.project_id) as t30398 on t30395.project_id = t30398.project_id and t30395.experience_years = t30398.experience_years",56001.39,200.42000000000002
1077,input-138,"select c.project_id, c.employee_id from (select a.project_id, a.employee_id, b.experience_years, max(b.experience_years) over (partition by a.project_id) as max_years from project as a join employee as b on a.employee_id = b.employee_id) as c where c.experience_years = c.max_years",14406.34,122.873
1077,input-143,"select p.project_id, e.employee_id from project as p join employee as e on p.employee_id = e.employee_id join (select project_id, max(experience_years) as max_years from project as p join employee as e on p.employee_id = e.employee_id group by project_id) as a on (p.project_id = a.project_id and e.experience_years = a.max_years)",7231.67,120.1945
1077,LR-143,"select project10638.project_id as project_id, employee10638.employee_id as employee_id from project as project10638 inner join employee as employee10638 on project10638.employee_id = employee10638.employee_id inner join (select t32614.project_id, max(t32615.max_years) as max_years from (select project_id, employee_id from project group by project_id, employee_id) as t32614 inner join (select employee_id, max(experience_years) as max_years from employee group by employee_id) as t32615 on t32614.employee_id = t32615.employee_id group by t32614.project_id) as t32616 on project10638.project_id = t32616.project_id and employee10638.experience_years = t32616.max_years",56001.39,202.578
1077,input-148,"select p.project_id, e.employee_id from employee as e join project as p on e.employee_id = p.employee_id join (select project_id, max(experience_years) as max from project as p join employee as e on p.employee_id = e.employee_id group by project_id) as t on (e.experience_years = max and p.project_id = t.project_id)",7231.67,121.94800000000001
1077,input-149,"select p.project_id, e.employee_id from project as p left outer join employee as e on p.employee_id = e.employee_id right outer join (select a.project_id, max(b.experience_years) as max from project as a left outer join employee as b on a.employee_id = b.employee_id group by 1) as c on (p.project_id = c.project_id and e.experience_years = c.max)",7231.67,119.715
1077,input-158,"select p.project_id, p.employee_id from project as p join employee as e on p.employee_id = e.employee_id join (select project_id, max(experience_years) as yrs from project as p join employee as e on p.employee_id = e.employee_id group by project_id) as a on (a.project_id = p.project_id and a.yrs = e.experience_years)",7231.67,119.59649999999999
1077,LR-158,"select project12320.project_id as project_id, project12320.employee_id as employee_id from project as project12320 inner join employee as employee12320 on project12320.employee_id = employee12320.employee_id inner join (select t37013.project_id, max(t37014.yrs) as yrs from (select project_id, employee_id from project group by project_id, employee_id) as t37013 inner join (select employee_id, max(experience_years) as yrs from employee group by employee_id) as t37014 on t37013.employee_id = t37014.employee_id group by t37013.project_id) as t37015 on project12320.project_id = t37015.project_id and employee12320.experience_years = t37015.yrs",56001.39,199.76749999999998
1077,input-162,"select p1.project_id, p1.employee_id from project as p1 join employee as e1 on p1.employee_id = e1.employee_id join (select p.project_id, max(experience_years) as max_yrs from project as p join employee as e on p.employee_id = e.employee_id group by 1) as m on (p1.project_id = m.project_id and e1.experience_years = m.max_yrs)",7231.67,121.229
1077,LR-162,"select project12824.project_id as project_id, project12824.employee_id as employee_id from project as project12824 inner join employee as employee12824 on project12824.employee_id = employee12824.employee_id inner join (select t38290.project_id, max(t38291.max_yrs) as max_yrs from (select project_id, employee_id from project group by project_id, employee_id) as t38290 inner join (select employee_id, max(experience_years) as max_yrs from employee group by employee_id) as t38291 on t38290.employee_id = t38291.employee_id group by t38290.project_id) as t38292 on project12824.project_id = t38292.project_id and employee12824.experience_years = t38292.max_yrs",56001.39,199.9065
1077,input-181,"select project_id, employee_id from (select distinct p.project_id, p.employee_id, e.experience_years, max(e.experience_years) over (partition by p.project_id) as max_years from project as p join employee as e on p.employee_id = e.employee_id) as tmp where experience_years = max_years",23289.15,178.268
1077,SC-181,"select t_cte_4.c_project_id0 as project_id, t_cte_4.c_employee_id0 as employee_id from (select max(e.experience_years) over ( partition by p.project_id ) as c_0, e.experience_years as c_experience_years0, p.employee_id as c_employee_id0, p.project_id as c_project_id0 from project as p inner join employee as e on p.employee_id = e.employee_id) as t_cte_4 where t_cte_4.c_experience_years0 = t_cte_4.c_0",14406.34,122.0805
1077,LR-181,"select project_id, employee_id from (select distinct p.project_id, p.employee_id, e.experience_years, max(e.experience_years) over (partition by p.project_id) as max_years from project as p join employee as e on p.employee_id = e.employee_id) as tmp where experience_years = max_years",23289.15,178.9255
1077,input-273,"select sub.project_id, employee.employee_id from (select project_id, max(e.experience_years) as maxyears from project as p join employee as e on p.employee_id = e.employee_id group by p.project_id) as sub join project on sub.project_id = project.project_id join employee on (project.employee_id = employee.employee_id and sub.maxyears = employee.experience_years)",7231.67,280.31399999999996
1077,LR-273,"select t61457.project_id as project_id, employee19839.employee_id as employee_id from (select t61455.project_id, max(t61456.maxyears) as maxyears from (select project_id, employee_id from project group by project_id, employee_id) as t61455 inner join (select employee_id, max(experience_years) as maxyears from employee group by employee_id) as t61456 on t61455.employee_id = t61456.employee_id group by t61455.project_id) as t61457 inner join project as project19839 on t61457.project_id = project19839.project_id inner join employee as employee19839 on project19839.employee_id = employee19839.employee_id and t61457.maxyears = employee19839.experience_years",56001.39,203.9385
1077,input-274,"select t.project_id, e.employee_id from employee as e join (select project_id, max(experience_years) as max from project as p join employee as e on p.employee_id = e.employee_id group by project_id) as t on e.experience_years = t.max join project as p on (p.project_id = t.project_id and e.employee_id = p.employee_id)",7231.67,120.391
1077,input-276,"select t.project_id, t.employee_id from (select p.project_id, e.employee_id, e.experience_years, max(e.experience_years) over (partition by p.project_id) as mx from project as p left outer join employee as e on p.employee_id = e.employee_id) as t where t.experience_years = t.mx",14406.34,123.939
1077,input-292,"select t1.project_id, t1.employee_id from (select a.project_id, a.employee_id, b.experience_years, max(b.experience_years) over (partition by a.project_id) as max_exp from project as a left outer join employee as b on a.employee_id = b.employee_id) as t1 where t1.experience_years = t1.max_exp",14406.34,123.181
1077,input-293,"select t1.project_id, t1.employee_id from project as t1 join employee as t2 on t2.employee_id = t1.employee_id join (select t1.project_id, max(t2.experience_years) as max_years from project as t1 join employee as t2 on t2.employee_id = t1.employee_id group by t1.project_id) as t3 on t3.project_id = t1.project_id where t2.experience_years = t3.max_years",7231.67,122.06700000000001
1077,LR-293,"select project21108.project_id as project_id, project21108.employee_id as employee_id from project as project21108 inner join employee as employee21108 on project21108.employee_id = employee21108.employee_id inner join (select t65427.project_id, max(t65428.max_years) as max_years from (select project_id, employee_id from project group by project_id, employee_id) as t65427 inner join (select employee_id, max(experience_years) as max_years from employee group by employee_id) as t65428 on t65427.employee_id = t65428.employee_id group by t65427.project_id) as t65429 on project21108.project_id = t65429.project_id and employee21108.experience_years = t65429.max_years",56001.39,202.5125
1077,input-296,"select tmp.project_id, ee.employee_id from (select p.project_id, max(experience_years) as max_year from project as p join employee as e on p.employee_id = e.employee_id group by p.project_id) as tmp join project as pp on tmp.project_id = pp.project_id join employee as ee on pp.employee_id = ee.employee_id where ee.experience_years = tmp.max_year",7231.67,120.86699999999999
1077,LR-296,"select t66080.project_id as project_id, employee21365.employee_id as employee_id from (select t66078.project_id, max(t66079.max_year) as max_year from (select project_id, employee_id from project group by project_id, employee_id) as t66078 inner join (select employee_id, max(experience_years) as max_year from employee group by employee_id) as t66079 on t66078.employee_id = t66079.employee_id group by t66078.project_id) as t66080 inner join project as project21365 on t66080.project_id = project21365.project_id inner join employee as employee21365 on project21365.employee_id = employee21365.employee_id and t66080.max_year = employee21365.experience_years",56001.39,201.599
1149,input-1,"select distinct v.viewer_id as id from views as v group by v.view_date, v.viewer_id having count(distinct v.article_id) > 1 order by v.viewer_id",10979.15,114.235
1149,SC-1,"select distinct t_cte_10.c_viewer_id0 as id from (select distinct v.view_date as c_view_date0, v.viewer_id as c_viewer_id0, v.article_id as c_article_id0 from views as v order by c_viewer_id0 asc) as t_cte_10 group by t_cte_10.c_viewer_id0,t_cte_10.c_view_date0 having 1 < count(t_cte_10.c_article_id0)",3283.5,137.8245
1149,LR-1,"select viewer_id from (select view_date, viewer_id, count(article_id) as f2 from (select view_date, article_id, viewer_id from views group by view_date, article_id, viewer_id) as t590 group by view_date, viewer_id having count(article_id) > 1) as t592 group by viewer_id order by viewer_id",2597.45,113.8495
1149,input-5,"select distinct viewer_id as id from (select viewer_id, view_date, count(distinct article_id) as count from views group by viewer_id, view_date having count(distinct article_id) > 1) as a order by viewer_id asc",11012.48,110.8665
1149,SC-5,"select distinct t_cte_22.c_viewer_id0 as id from (select distinct t_views_0.article_id as c_article_id0, t_views_0.viewer_id as c_viewer_id0, t_views_0.view_date as c_view_date0 from views as t_views_0 order by c_viewer_id0 asc) as t_cte_22 group by t_cte_22.c_view_date0,t_cte_22.c_viewer_id0 having 1 < count(t_cte_22.c_article_id0)",3283.5,139.759
1149,input-6,"select distinct viewer_id as id from views group by view_date, viewer_id having count(distinct article_id) > 1 order by viewer_id asc",10979.15,114.29650000000001
1149,SC-6,"select distinct t_cte_6.c_viewer_id0 as id from (select distinct t_views_0.viewer_id as c_viewer_id0, t_views_0.article_id as c_article_id0, t_views_0.view_date as c_view_date0 from views as t_views_0) as t_cte_6 group by t_cte_6.c_viewer_id0,t_cte_6.c_view_date0 having 1 < count(t_cte_6.c_article_id0)",2594.12,115.361
1149,LR-6,"select viewer_id from (select view_date, viewer_id, count(article_id) as f2 from (select view_date, article_id, viewer_id from views group by view_date, article_id, viewer_id) as t1457 group by view_date, viewer_id having count(article_id) > 1) as t1459 group by viewer_id order by viewer_id",2597.45,108.951
1149,input-7,"select distinct viewer_id as id from (select viewer_id, view_date from views group by viewer_id, view_date having count(distinct article_id) > 1) as s order by viewer_id",11012.48,112.8485
1149,SC-7,"select distinct t_cte_13.c_viewer_id0 as id from (select distinct t_views_0.view_date as c_view_date0, t_views_0.article_id as c_article_id0, t_views_0.viewer_id as c_viewer_id0 from views as t_views_0) as t_cte_13 group by t_cte_13.c_viewer_id0,t_cte_13.c_view_date0 having 1 < count(t_cte_13.c_article_id0)",2594.12,107.89
1149,LR-7,"select viewer_id from (select view_date, viewer_id, count(article_id) as f2 from (select view_date, article_id, viewer_id from views group by view_date, article_id, viewer_id) as t1836 group by view_date, viewer_id having count(article_id) > 1) as t1838 group by viewer_id order by viewer_id",2597.45,107.02850000000001
1149,input-9,"select distinct viewer_id as id from (select viewer_id, view_date, count(distinct article_id) as art_num from views group by viewer_id, view_date) as t1 where art_num > 1 order by viewer_id",11012.48,110.50200000000001
1149,SC-9,"select distinct t_cte_1.c_viewer_id0 as id from (select distinct t_views_0.article_id as c_article_id0, t_views_0.view_date as c_view_date0, t_views_0.viewer_id as c_viewer_id0 from views as t_views_0) as t_cte_1 group by t_cte_1.c_viewer_id0,t_cte_1.c_view_date0 having 1 < count(t_cte_1.c_article_id0) order by id asc",2594.12,109.2115
1149,LR-9,"select viewer_id from (select view_date, viewer_id, count(article_id) as art_num from (select view_date, article_id, viewer_id from views group by view_date, article_id, viewer_id) as t2842 group by view_date, viewer_id having count(article_id) > 1) as t2844 group by viewer_id order by viewer_id",2597.45,109.09049999999999
1149,input-17,"select distinct viewer_id as id from views group by view_date, viewer_id having count(distinct article_id) > 1 order by viewer_id",10979.15,110.4885
1149,SC-17,"select distinct t_cte_4.c_viewer_id0 as id from (select distinct t_views_0.view_date as c_view_date0, t_views_0.viewer_id as c_viewer_id0, t_views_0.article_id as c_article_id0 from views as t_views_0) as t_cte_4 group by t_cte_4.c_view_date0,t_cte_4.c_viewer_id0 having 1 < count(t_cte_4.c_article_id0) order by id asc",2594.12,112.021
1149,LR-17,"select viewer_id from (select view_date, viewer_id, count(article_id) as f2 from (select view_date, article_id, viewer_id from views group by view_date, article_id, viewer_id) as t6626 group by view_date, viewer_id having count(article_id) > 1) as t6628 group by viewer_id order by viewer_id",2597.45,111.4175
1149,input-18,"select distinct viewer_id as id from views group by viewer_id, view_date having count(distinct article_id) > 1",10979.15,112.94
1149,SC-18,"select distinct t_cte_3.c_viewer_id0 as id from (select distinct t_views_0.viewer_id as c_viewer_id0, t_views_0.view_date as c_view_date0, t_views_0.article_id as c_article_id0 from views as t_views_0) as t_cte_3 group by t_cte_3.c_viewer_id0,t_cte_3.c_view_date0 having 1 < count(t_cte_3.c_article_id0)",2594.12,105.648
1149,LR-18,"select viewer_id from (select view_date, viewer_id, count(article_id) as f2 from (select view_date, article_id, viewer_id from views group by view_date, article_id, viewer_id) as t6851 group by view_date, viewer_id having count(article_id) > 1) as t6853 group by viewer_id",2597.45,107.0625
1149,input-23,"select distinct viewer_id as id from views group by viewer_id, view_date having count(distinct article_id) > 1 order by viewer_id",10979.15,110.50450000000001
1149,SC-23,"select distinct t_cte_1.c_viewer_id0 as id from (select distinct t_views_0.view_date as c_view_date0, t_views_0.article_id as c_article_id0, t_views_0.viewer_id as c_viewer_id0 from views as t_views_0 order by c_viewer_id0 asc) as t_cte_1 group by t_cte_1.c_viewer_id0,t_cte_1.c_view_date0 having 1 < count(t_cte_1.c_article_id0)",3283.5,136.72899999999998
1149,LR-23,"select viewer_id from (select view_date, viewer_id, count(article_id) as f2 from (select view_date, article_id, viewer_id from views group by view_date, article_id, viewer_id) as t9236 group by view_date, viewer_id having count(article_id) > 1) as t9238 group by viewer_id order by viewer_id",2597.45,110.51599999999999
1149,input-24,"select distinct viewer_id as id from views group by viewer_id, view_date having count(distinct article_id) > 1 order by viewer_id asc",10979.15,113.55250000000001
