pid,qid,query,cost,time
1777,LR-107,"select t17170.product_id, t17170.price, t17170.price0, t17173.price as price1 from (select t17166.product_id, t17166.price, t17169.price as price0 from (select t17162.product_id, t17165.price from (select product_id from products group by product_id) as t17162 left join (select product_id, price from products where store = 'store1' group by price, product_id) as t17165 on t17162.product_id = t17165.product_id group by t17162.product_id, t17165.price) as t17166 left join (select product_id, price from products where store = 'store2' group by price, product_id) as t17169 on t17166.product_id = t17169.product_id group by t17166.product_id, t17166.price, t17169.price) as t17170 left join (select product_id, price from products where store = 'store3' group by price, product_id) as t17173 on t17170.product_id = t17173.product_id group by t17170.product_id, t17170.price, t17170.price0, t17173.price",165525731.45,4424.977
1777,input-113,"select distinct x.product_id, a.store1, b.store2, c.store3 from products as x left outer join (select product_id, price as store1 from products where store = 'store1') as a on x.product_id = a.product_id left outer join (select product_id, price as store2 from products where store = 'store2') as b on x.product_id = b.product_id left outer join (select product_id, price as store3 from products where store = 'store3') as c on x.product_id = c.product_id",211537.19,3238.5085
1777,LR-113,"select t19365.product_id, t19365.price, t19365.price0, t19368.price as price1 from (select t19361.product_id, t19361.price, t19364.price as price0 from (select t19357.product_id, t19360.price from (select product_id from products group by product_id) as t19357 left join (select product_id, price from products where store = 'store1' group by price, product_id) as t19360 on t19357.product_id = t19360.product_id group by t19357.product_id, t19360.price) as t19361 left join (select product_id, price from products where store = 'store2' group by price, product_id) as t19364 on t19361.product_id = t19364.product_id group by t19361.product_id, t19361.price, t19364.price) as t19365 left join (select product_id, price from products where store = 'store3' group by price, product_id) as t19368 on t19365.product_id = t19368.product_id group by t19365.product_id, t19365.price, t19365.price0, t19368.price",165525731.45,4505.3615
1777,input-225,"select s0.product_id, s1.price as store1, s2.price as store2, s3.price as store3 from (select distinct product_id from products) as s0 left outer join products as s1 on (s0.product_id = s1.product_id and s1.store = 'store1') left outer join products as s2 on (s0.product_id = s2.product_id and s2.store = 'store2') left outer join products as s3 on (s0.product_id = s3.product_id and s3.store = 'store3')",121021.58,3558.868
1777,LR-225,"select t31568.product_id as product_id, products14490.price as store1, products14491.price as store2, products14492.price as store3 from (select product_id from products group by product_id) as t31568 left join products as products14490 on t31568.product_id = products14490.product_id and products14490.store = 'store1' left join products as products14491 on t31568.product_id = products14491.product_id and products14491.store = 'store2' left join products as products14492 on t31568.product_id = products14492.product_id and products14492.store = 'store3'",121021.58,3136.1495000000004
1113,input-3,"select distinct extra as report_reason, count(distinct post_id) as report_count from actions where (action_date = '2019-07-04' and action = 'report') group by extra",27959.34,172.3705
1113,SC-3,"select t_cte_22.c_extra0 as report_reason, count(t_cte_22.c_post_id0) as report_count from (select distinct t_actions_0.post_id as c_post_id0, t_actions_0.extra as c_extra0 from actions as t_actions_0 where t_actions_0.action_date = '2019-07-04' and t_actions_0.action = 'report') as t_cte_22 group by t_cte_22.c_extra0",27202.56,176.514
1113,LR-3,"select extra as report_reason, count(distinct post_id) as report_count from actions where action_date = date '2019-07-04' and action = 'report' group by extra",27959.1,171.3075
1113,input-6,"select extra as report_reason, count(distinct post_id) as report_count from actions where (action_date = '2019-07-04' and action = 'report') group by extra",27959.1,174.344
1113,SC-6,"select t_cte_21.c_extra0 as report_reason, count(t_cte_21.c_post_id0) as report_count from (select distinct t_actions_0.extra as c_extra0, t_actions_0.post_id as c_post_id0 from actions as t_actions_0 where t_actions_0.action_date = '2019-07-04' and t_actions_0.action = 'report') as t_cte_21 group by t_cte_21.c_extra0",27202.56,183.3075
1113,LR-6,"select extra as report_reason, count(distinct post_id) as report_count from actions where action_date = date '2019-07-04' and action = 'report' group by extra",27959.1,177.39600000000002
1113,input-7,"select a.extra as report_reason, count(distinct a.post_id) as report_count from actions as a where (a.action = 'report' and a.action_date = '2019-07-04') group by a.extra",27959.1,172.41649999999998
1113,SC-7,"select t_cte_14.c_extra0 as report_reason, count(t_cte_14.c_post_id0) as report_count from (select distinct a.extra as c_extra0, a.post_id as c_post_id0 from actions as a where a.action = 'report' and a.action_date = '2019-07-04') as t_cte_14 group by t_cte_14.c_extra0",27202.56,177.529
1113,LR-7,"select extra as report_reason, count(distinct post_id) as report_count from actions where action = 'report' and action_date = date '2019-07-04' group by extra",27959.1,168.649
1113,input-11,"select extra as report_reason, count(distinct post_id) as report_count from actions where (action = 'report' and action_date = '2019-07-04') group by extra",27959.1,166.97050000000002
1113,SC-11,"select t_cte_18.c_extra0 as report_reason, count(t_cte_18.c_post_id0) as report_count from (select distinct t_actions_0.post_id as c_post_id0, t_actions_0.extra as c_extra0 from actions as t_actions_0 where t_actions_0.action = 'report' and t_actions_0.action_date = '2019-07-04') as t_cte_18 group by t_cte_18.c_extra0",27202.56,187.746
1113,LR-11,"select extra as report_reason, count(distinct post_id) as report_count from actions where action = 'report' and action_date = date '2019-07-04' group by extra",27959.1,145.5645
1113,input-18,"select extra as report_reason, count(distinct post_id) as report_count from actions where (1 = 1 and action_date = '2019-07-04' and action = 'report') group by extra",27959.1,169.5045
1113,SC-18,"select t_cte_8.c_extra0 as report_reason, count(t_cte_8.c_post_id0) as report_count from (select distinct t_actions_0.post_id as c_post_id0, t_actions_0.extra as c_extra0 from actions as t_actions_0 where 1 = 1 and t_actions_0.action_date = '2019-07-04' and t_actions_0.action = 'report') as t_cte_8 group by t_cte_8.c_extra0",27202.56,177.97
1113,LR-18,"select extra as report_reason, count(distinct post_id) as report_count from actions where 1 = 1 and action_date = '2019-07-04' and action = 'report' group by extra",27959.1,171.39100000000002
1113,input-24,"select extra as report_reason, count(distinct post_id) as report_count from actions where (action = 'report' and action_date = '2019-07-04') group by 1",27959.1,164.664
1113,SC-24,"select t_cte_4.c_extra0 as report_reason, count(t_cte_4.c_post_id0) as report_count from (select distinct t_actions_0.extra as c_extra0, t_actions_0.post_id as c_post_id0 from actions as t_actions_0 where t_actions_0.action = 'report' and t_actions_0.action_date = '2019-07-04') as t_cte_4 group by t_cte_4.c_extra0",27202.56,192.04700000000003
1113,LR-24,"select extra as report_reason, count(distinct post_id) as report_count from actions where action = 'report' and action_date = date '2019-07-04' group by extra",27959.1,176.0675
1113,input-34,"select extra as report_reason, count(distinct post_id) as report_count from actions where (action_date = '2019-07-04' and action = 'report') group by extra order by extra desc",27959.1,166.6845
1113,SC-34,"select t_cte_29.c_extra0 as report_reason, count(t_cte_29.c_post_id0) as report_count from (select distinct t_actions_0.extra as c_extra0, t_actions_0.post_id as c_post_id0 from actions as t_actions_0 where t_actions_0.action_date = '2019-07-04' and t_actions_0.action = 'report') as t_cte_29 group by t_cte_29.c_extra0",27202.56,179.4275
1113,LR-34,"select extra as report_reason, count(distinct post_id) as report_count from actions where action_date = date '2019-07-04' and action = 'report' group by extra order by extra desc",27959.1,169.321
1113,input-65,"select extra as report_reason, count(distinct post_id) as report_count from actions where (action_date = '2019-07-04' and action = 'report') group by 1",27959.1,165.1
1113,SC-65,"select t_cte_21.c_extra0 as report_reason, count(t_cte_21.c_post_id0) as report_count from (select distinct t_actions_0.extra as c_extra0, t_actions_0.post_id as c_post_id0 from actions as t_actions_0 where t_actions_0.action_date = '2019-07-04' and t_actions_0.action = 'report') as t_cte_21 group by t_cte_21.c_extra0",27202.56,187.2875
1113,LR-65,"select extra as report_reason, count(distinct post_id) as report_count from actions where action_date = date '2019-07-04' and action = 'report' group by extra",27959.1,168.231
1113,input-72,"select extra as report_reason, count(distinct post_id) as report_count from actions as a where (action = 'report' and action_date = '2019-07-04') group by a.extra",27959.1,179.47449999999998
1113,SC-72,"select t_cte_11.c_extra0 as report_reason, count(t_cte_11.c_post_id0) as report_count from (select distinct a.extra as c_extra0, a.post_id as c_post_id0 from actions as a where a.action = 'report' and a.action_date = '2019-07-04') as t_cte_11 group by t_cte_11.c_extra0",27202.56,176.2305
1113,LR-72,"select extra as report_reason, count(distinct post_id) as report_count from actions where action = 'report' and action_date = '2019-07-04' group by extra",27959.1,174.139
1113,input-79,"select extra as report_reason, count(distinct post_id) as report_count from actions where (action_date = '2019-07-04' and action = 'report') group by 1 having count(distinct post_id) > 0",27959.13,171.298
1113,SC-79,"select t_cte_5.c_extra0 as report_reason, count(t_cte_5.c_post_id0) as report_count from (select distinct t_actions_0.extra as c_extra0, t_actions_0.post_id as c_post_id0 from actions as t_actions_0 where t_actions_0.action_date = '2019-07-04' and t_actions_0.action = 'report') as t_cte_5 group by t_cte_5.c_extra0",27202.56,177.507
1113,LR-79,"select extra as report_reason, count(distinct post_id) as report_count from actions where action_date = date '2019-07-04' and action = 'report' group by extra having count(distinct post_id) > 0",27959.13,166.0865
1113,input-97,"select extra as report_reason, count(distinct post_id) as report_count from actions where (action_date = '2019-07-04' and action = 'report') group by extra order by extra",27959.1,180.995
1113,SC-97,"select t_cte_26.c_extra0 as report_reason, count(t_cte_26.c_post_id0) as report_count from (select distinct t_actions_0.extra as c_extra0, t_actions_0.post_id as c_post_id0 from actions as t_actions_0 where t_actions_0.action_date = '2019-07-04' and t_actions_0.action = 'report') as t_cte_26 group by t_cte_26.c_extra0",27202.56,177.24450000000002
1113,LR-97,"select extra as report_reason, count(distinct post_id) as report_count from actions where action_date = date '2019-07-04' and action = 'report' group by extra order by extra",27959.1,168.9835
1113,input-99,"select report_reason, count(report_reason) as report_count from (select distinct t1.post_id, t1.action, t1.extra as report_reason, t1.action_date from actions as t1 where (t1.action_date = '2019-07-04' and t1.action = 'report')) as t2 group by t2.report_reason",27622.25,172.79899999999998
1113,LR-99,"select extra, count(*) as report_count from (select post_id, extra from actions where action_date = date '2019-07-04' and action = 'report' group by post_id, extra) as t19545 group by extra",26869.84,187.1175
1113,input-102,"select a.extra as report_reason, count(distinct a.post_id) as report_count from actions as a where (a.action_date = '2019-07-04' and a.action = 'report') group by a.extra",27959.1,166.68
1113,SC-102,"select t_cte_15.c_extra0 as report_reason, count(t_cte_15.c_post_id0) as report_count from (select distinct a.post_id as c_post_id0, a.extra as c_extra0 from actions as a where a.action_date = '2019-07-04' and a.action = 'report') as t_cte_15 group by t_cte_15.c_extra0",27202.56,169.165
1113,LR-102,"select extra as report_reason, count(distinct post_id) as report_count from actions where action_date = date '2019-07-04' and action = 'report' group by extra",27959.1,170.206
1113,input-106,"select distinct extra as report_reason, count(distinct post_id) as report_count from actions where (action = 'report' and action_date = '2019-07-04') group by extra",27959.34,172.1915
1113,SC-106,"select t_cte_13.c_extra0 as report_reason, count(t_cte_13.c_post_id0) as report_count from (select distinct t_actions_0.extra as c_extra0, t_actions_0.post_id as c_post_id0 from actions as t_actions_0 where t_actions_0.action = 'report' and t_actions_0.action_date = '2019-07-04') as t_cte_13 group by t_cte_13.c_extra0",27202.56,189.7755
1113,LR-106,"select extra as report_reason, count(distinct post_id) as report_count from actions where action = 'report' and action_date = date '2019-07-04' group by extra",27959.1,166.793
1113,input-120,"select extra as report_reason, count(distinct post_id) as report_count from actions as a where (action_date = '2019-07-04' and action = 'report') group by extra",27959.1,172.6695
1113,SC-120,"select t_cte_8.c_extra0 as report_reason, count(t_cte_8.c_post_id0) as report_count from (select distinct a.extra as c_extra0, a.post_id as c_post_id0 from actions as a where a.action_date = '2019-07-04' and a.action = 'report') as t_cte_8 group by t_cte_8.c_extra0",27202.56,180.7525
1113,LR-120,"select extra as report_reason, count(distinct post_id) as report_count from actions where action_date = date '2019-07-04' and action = 'report' group by extra",27959.1,176.1205
1113,input-138,"select extra as report_reason, count(distinct post_id) as report_count from actions as a where (action = 'report' and action_date = '2019-07-04') group by extra",27959.1,180.316
1113,SC-138,"select t_cte_7.c_extra0 as report_reason, count(t_cte_7.c_post_id0) as report_count from (select distinct a.post_id as c_post_id0, a.extra as c_extra0 from actions as a where a.action = 'report' and a.action_date = '2019-07-04') as t_cte_7 group by t_cte_7.c_extra0",27202.56,190.621
1113,LR-138,"select extra as report_reason, count(distinct post_id) as report_count from actions where action = 'report' and action_date = date '2019-07-04' group by extra",27959.1,171.575
1113,input-146,"select extra as report_reason, count(distinct post_id) as report_count from actions where (action = 'report' and action_date = '2019-07-04 ') group by extra",27959.1,167.66649999999998
1113,SC-146,"select t_cte_10.c_extra0 as report_reason, count(t_cte_10.c_post_id0) as report_count from (select distinct t_actions_0.post_id as c_post_id0, t_actions_0.extra as c_extra0 from actions as t_actions_0 where t_actions_0.action = 'report' and t_actions_0.action_date = '2019-07-04 ') as t_cte_10 group by t_cte_10.c_extra0",27202.56,181.946
1113,LR-146,"select extra as report_reason, count(distinct post_id) as report_count from actions where action = 'report' and action_date = date '2019-07-04' group by extra",27959.1,169.011
1113,input-186,"select extra as report_reason, count(distinct post_id) as report_count from actions group by extra, action_date, action having (action_date = '2019-07-04' and action = 'report')",28079.76,173.8775
1113,SC-186,"select t_cte_23.c_extra0 as report_reason, count(t_cte_23.c_post_id0) as report_count from (select distinct t_actions_0.extra as c_extra0, t_actions_0.action_date as c_action_date0, t_actions_0.action as c_action0, t_actions_0.post_id as c_post_id0 from actions as t_actions_0) as t_cte_23 group by t_cte_23.c_action_date0,t_cte_23.c_action0,t_cte_23.c_extra0 having t_cte_23.c_action_date0 = '2019-07-04' and t_cte_23.c_action0 = 'report'",27747.81,191.2335
1113,LR-186,"select extra, count(post_id) as report_count from (select post_id, extra from actions where action_date = date '2019-07-04' and action = 'report' group by post_id, extra) as t35392 group by extra",26869.84,177.515
1113,input-191,"select extra as report_reason, count(distinct post_id) as report_count from actions where (action = 'report' and action_date = '2019-07-04') group by extra having count(distinct post_id) > 0",27959.13,170.122
1113,SC-191,"select t_cte_5.c_extra0 as report_reason, count(t_cte_5.c_post_id0) as report_count from (select distinct t_actions_0.extra as c_extra0, t_actions_0.post_id as c_post_id0 from actions as t_actions_0 where t_actions_0.action = 'report' and t_actions_0.action_date = '2019-07-04') as t_cte_5 group by t_cte_5.c_extra0",27202.56,172.92149999999998
1113,LR-191,"select extra as report_reason, count(distinct post_id) as report_count from actions where action = 'report' and action_date = date '2019-07-04' group by extra having count(distinct post_id) > 0",27959.13,180.66449999999998
1113,input-207,"select extra as report_reason, count(distinct post_id) as report_count from actions where (action_date = '2019-07-04' and action = 'report') group by extra order by extra asc",27959.1,183.29250000000002
1113,SC-207,"select t_cte_38.c_extra0 as report_reason, count(t_cte_38.c_post_id0) as report_count from (select distinct t_actions_0.extra as c_extra0, t_actions_0.post_id as c_post_id0 from actions as t_actions_0 where t_actions_0.action_date = '2019-07-04' and t_actions_0.action = 'report') as t_cte_38 group by t_cte_38.c_extra0",27202.56,172.42950000000002
1113,LR-207,"select extra as report_reason, count(distinct post_id) as report_count from actions where action_date = date '2019-07-04' and action = 'report' group by extra order by extra",27959.1,166.541
1113,input-225,"select extra as report_reason, count(distinct post_id) as report_count from actions where (action = 'report' and action_date = '2019-07-04') group by extra order by extra",27959.1,171.82
1113,SC-225,"select t_cte_32.c_extra0 as report_reason, count(t_cte_32.c_post_id0) as report_count from (select distinct t_actions_0.extra as c_extra0, t_actions_0.post_id as c_post_id0 from actions as t_actions_0 where t_actions_0.action = 'report' and t_actions_0.action_date = '2019-07-04') as t_cte_32 group by t_cte_32.c_extra0",27202.56,176.39499999999998
1113,LR-225,"select extra as report_reason, count(distinct post_id) as report_count from actions where action = 'report' and action_date = date '2019-07-04' group by extra order by extra",27959.1,176.13299999999998
1113,input-228,"select extra as report_reason, count(distinct post_id) as report_count from actions where (action_date = '2019-07-04' and action = 'report') group by action, extra",28015.48,166.105
1113,SC-228,"select t_cte_8.c_extra0 as report_reason, count(t_cte_8.c_post_id0) as report_count from (select distinct t_actions_0.action as c_action0, t_actions_0.post_id as c_post_id0, t_actions_0.extra as c_extra0 from actions as t_actions_0 where t_actions_0.action_date = '2019-07-04' and t_actions_0.action = 'report') as t_cte_8 group by t_cte_8.c_extra0,t_cte_8.c_action0",27567.13,181.91250000000002
1113,LR-228,"select extra as report_reason, count(distinct post_id) as report_count from actions where action_date = '2019-07-04' and action = 'report' group by action, extra",28015.48,172.44400000000002
1113,input-234,"select extra as report_reason, count(extra) as report_count from (select distinct post_id, action_date, action, extra from actions) as x where (action_date = '2019-07-04' and action = 'report') group by extra",27622.25,175.769
1113,WT-234,"select x.extra as report_reason, count(x.extra) as report_count from (select distinct actions.post_id as post_id, actions.action_date as action_date, actions.action as action, actions.extra as extra from actions as actions where actions.action_date = '2019-07-04' and actions.action = 'report') as x group by x.extra",27622.25,184.29149999999998
1113,LR-234,"select extra, count(*) as report_count from (select post_id, extra from actions where action_date = date '2019-07-04' and action = 'report' group by post_id, extra) as t43669 group by extra",26869.84,178.64999999999998
1113,input-236,"select extra as report_reason, count(extra) as report_count from (select distinct post_id, extra from actions where (action_date = '2019-07-04' and action = 'report')) as a group by a.extra",27202.56,175.708
1113,LR-236,"select report_reason, count(*) as report_count from (select extra as report_reason from actions where action_date = '2019-07-04' and action = 'report' group by post_id, extra) as t44062 group by report_reason",26869.84,183.647
1113,input-237,"select extra as report_reason, count(extra) as report_count from (select distinct post_id, action_date, action, extra from actions) as y where (action_date = '2019-07-04' and action = 'report') group by extra",27622.25,176.762
1113,WT-237,"select y.extra as report_reason, count(y.extra) as report_count from (select distinct actions.post_id as post_id, actions.action_date as action_date, actions.action as action, actions.extra as extra from actions as actions where actions.action_date = '2019-07-04' and actions.action = 'report') as y group by y.extra",27622.25,178.0775
1113,LR-237,"select extra, count(*) as report_count from (select post_id, extra from actions where action_date = date '2019-07-04' and action = 'report' group by post_id, extra) as t44317 group by extra",26869.84,182.48200000000003
614,input-2,"select aa.followee as follower, count(distinct aa.follower) as num from (select a.follower as followee, b.follower as follower from follow as a join follow as b on a.follower = b.followee) as aa group by aa.followee order by follower",212276.67,3763.1965
614,LR-2,"select t623.follower, t625.num from (select follower from follow group by follower) as t623 inner join (select followee, count(follower) as num from (select follower, followee from follow group by follower, followee) as t624 group by followee) as t625 on t623.follower = t625.followee order by t623.follower",87135.03,3393.3275000000003
614,input-3,"select distinct f1.follower, count(distinct f2.follower) as num from follow as f1 join follow as f2 on f1.follower = f2.followee group by f1.follower order by f1.follower",272334.58,3884.0164999999997
614,LR-3,"select t1069.follower, t1071.num from (select follower from follow group by follower) as t1069 inner join (select followee, count(follower) as num from (select follower, followee from follow group by follower, followee) as t1070 group by followee) as t1071 on t1069.follower = t1071.followee order by t1069.follower",87135.03,3248.523
614,input-14,"select f1.follower, count(distinct f2.follower) as num from follow as f1 join follow as f2 on f1.follower = f2.followee group by f1.follower",212276.67,3795.691
614,SC-14,"select t_cte_13.c_follower0 as follower, count(f2.follower) as num from (select f1.follower as c_follower0 from follow as f1 group by f1.follower) as t_cte_13 inner join follow as f2 on t_cte_13.c_follower0 = f2.followee group by t_cte_13.c_follower0",77216.21,2799.1745
614,LR-14,"select t5753.follower, t5755.num from (select follower from follow group by follower) as t5753 inner join (select followee, count(follower) as num from (select follower, followee from follow group by follower, followee) as t5754 group by followee) as t5755 on t5753.follower = t5755.followee",82185.76,3229.1435
614,input-17,"select t1.follower as follower, count(distinct t2.follower) as num from follow as t1 join follow as t2 on t1.follower = t2.followee group by t1.follower order by t1.follower",212276.67,3713.9335
614,LR-17,"select t6840.follower, t6842.num from (select follower from follow group by follower) as t6840 inner join (select followee, count(follower) as num from (select follower, followee from follow group by follower, followee) as t6841 group by followee) as t6842 on t6840.follower = t6842.followee order by t6840.follower",87135.03,3157.7965000000004
614,input-19,"select a.followee as follower, count(distinct a.follower) as num from follow as a join follow as b on a.followee = b.follower group by 1 having count(distinct a.follower) > 0",208228.41,3851.275
614,SC-19,"select distinct t_cte_20.c_followee0 as follower, t_cte_20.c_count0 as num from follow as b inner join (select a.followee as c_followee0, count(a.follower) as c_count0 from follow as a group by a.followee) as t_cte_20 on t_cte_20.c_followee0 = b.follower where 0 < t_cte_20.c_count0",87600.16,2243.212
614,LR-19,"select t7493.followee, t7493.num from (select followee, count(follower) as num from (select follower, followee from follow group by follower, followee) as t7491 group by followee having count(follower) > 0) as t7493 inner join (select follower from follow group by follower) as t7494 on t7493.followee = t7494.follower",82183.27,3057.8325
614,input-24,"select a.follower as follower, count(distinct b.follower) as num from follow as a join follow as b on a.follower = b.followee group by a.follower",212276.67,3540.3035
614,SC-24,"select t_cte_6.c_follower0 as follower, count(b.follower) as num from follow as b inner join (select a.follower as c_follower0 from follow as a group by a.follower) as t_cte_6 on t_cte_6.c_follower0 = b.followee group by t_cte_6.c_follower0",77216.21,2960.237
614,LR-24,"select t9969.follower, t9971.num from (select follower from follow group by follower) as t9969 inner join (select followee, count(follower) as num from (select follower, followee from follow group by follower, followee) as t9970 group by followee) as t9971 on t9969.follower = t9971.followee",82185.76,2975.7155000000002
614,input-25,"select a.follower as follower, count(distinct b.follower) as num from follow as a join follow as b on a.follower = b.followee group by a.follower order by a.follower",212276.67,3806.409
614,LR-25,"select t10253.follower, t10255.num from (select follower from follow group by follower) as t10253 inner join (select followee, count(follower) as num from (select follower, followee from follow group by follower, followee) as t10254 group by followee) as t10255 on t10253.follower = t10255.followee order by t10253.follower",87135.03,3270.9415
614,input-27,"select a.follower, count(distinct b.follower) as num from follow as a join follow as b on a.follower = b.followee group by a.follower",212276.67,3888.284
614,SC-27,"select t_cte_7.c_follower0 as follower, count(b.follower) as num from (select a.follower as c_follower0 from follow as a group by a.follower) as t_cte_7 inner join follow as b on t_cte_7.c_follower0 = b.followee group by t_cte_7.c_follower0",77216.21,2793.6535000000003
614,LR-27,"select t10942.follower, t10944.num from (select follower from follow group by follower) as t10942 inner join (select followee, count(follower) as num from (select follower, followee from follow group by follower, followee) as t10943 group by followee) as t10944 on t10942.follower = t10944.followee",82185.76,2958.862
614,input-28,"select a.follower, count(distinct b.follower) as num from follow as a join follow as b on a.follower = b.followee group by 1",212276.67,3982.1675
614,SC-28,"select t_cte_13.c_follower0 as follower, count(b.follower) as num from follow as b inner join (select a.follower as c_follower0 from follow as a group by a.follower) as t_cte_13 on t_cte_13.c_follower0 = b.followee group by t_cte_13.c_follower0",77216.21,2815.367
614,LR-28,"select t11211.follower, t11213.num from (select follower from follow group by follower) as t11211 inner join (select followee, count(follower) as num from (select follower, followee from follow group by follower, followee) as t11212 group by followee) as t11213 on t11211.follower = t11213.followee",82185.76,2974.4775
614,input-31,"select a.follower, count(distinct b.follower) as num from follow as a join follow as b on a.follower = b.followee group by a.follower order by a.follower",212276.67,4131.8985
614,LR-31,"select t12231.follower, t12233.num from (select follower from follow group by follower) as t12231 inner join (select followee, count(follower) as num from (select follower, followee from follow group by follower, followee) as t12232 group by followee) as t12233 on t12231.follower = t12233.followee order by t12231.follower",87135.03,3486.4840000000004
614,input-34,"select a.follower, count(distinct b.follower) as num from follow as a join follow as b on a.follower = b.followee group by a.follower having count(b.follower) >= 1 order by a.follower",218501.32,3738.087
614,LR-34,"select t13338.follower, count(t13338.follower0) filter (where t13338.g_0) as num from (select follow5362.follower as follower, follow5363.follower as follower0, count(*) as f2, grouping(follow5362.follower, follow5363.follower) = 0 as g_0, grouping(follow5362.follower, follow5363.follower) = 1 as g_1 from follow as follow5362 inner join follow as follow5363 on follow5362.follower = follow5363.followee group by grouping sets((follow5362.follower, follow5363.follower), follow5362.follower)) as t13338 group by t13338.follower having cast(min(t13338.f2) filter (where t13338.g_1) as bigint) >= 1 order by t13338.follower",343970.28,5928.959
614,input-35,"select a.follower, count(distinct b.follower) as num from follow as a left outer join follow as b on a.follower = b.followee group by a.follower having count(distinct b.follower) > 0",213535.18,3672.5095
614,SC-35,"select t_cte_18.c_follower0 as follower, count(t_cte_8.c_follower1) as num from (select a.follower as c_follower0 from follow as a group by a.follower) as t_cte_18 left join (select b.follower as c_follower1, b.followee as c_followee0 from follow as b) as t_cte_8 on t_cte_18.c_follower0 = t_cte_8.c_followee0 group by t_cte_18.c_follower0 having 0 < count(t_cte_8.c_follower1)",107836.86,2620.844
614,LR-35,"select t13850.follower, count(t13850.follower0) as num from (select t13848.follower, t13849.follower as follower0 from (select follower from follow group by follower) as t13848 left join (select follower, followee from follow group by follower, followee) as t13849 on t13848.follower = t13849.followee group by t13848.follower, t13849.follower) as t13850 group by t13850.follower having count(t13850.follower0) > 0",6434381.69,4376.492
614,input-36,"select distinct b.followee as follower, count(distinct b.follower) as num from follow as a join follow as b on a.follower = b.followee group by a.follower, b.followee order by b.followee",536252.57,3781.7635
614,SC-36,"select b.followee as follower, count(b.follower) as num from follow as b inner join (select distinct a.follower as c_follower0 from follow as a) as t_cte_10 on t_cte_10.c_follower0 = b.followee group by t_cte_10.c_follower0,b.followee",172011.3,2547.0125
614,LR-36,"select t14154.followee, t14154.num from (select follower from follow group by follower) as t14152 inner join (select followee, count(follower) as num from (select follower, followee from follow group by follower, followee) as t14153 group by followee) as t14154 on t14152.follower = t14154.followee group by t14154.followee, t14154.num order by t14154.followee",84712.93,3191.163
614,input-40,"select f.follower as follower, count(distinct f2.follower) as num from follow as f join follow as f2 on f.follower = f2.followee group by f.follower order by f.follower",212276.67,4105.6035
614,LR-40,"select t15692.follower, t15694.num from (select follower from follow group by follower) as t15692 inner join (select followee, count(follower) as num from (select follower, followee from follow group by follower, followee) as t15693 group by followee) as t15694 on t15692.follower = t15694.followee order by t15692.follower",87135.03,3456.6085
614,input-41,"select f.follower, count(distinct ff.follower) as num from follow as f join follow as ff on f.follower = ff.followee group by f.follower",212276.67,3717.4759999999997
614,SC-41,"select t_cte_7.c_follower0 as follower, count(ff.follower) as num from (select f.follower as c_follower0 from follow as f group by f.follower) as t_cte_7 inner join follow as ff on t_cte_7.c_follower0 = ff.followee group by t_cte_7.c_follower0",77216.21,2676.7084999999997
614,LR-41,"select t16112.follower, t16114.num from (select follower from follow group by follower) as t16112 inner join (select followee, count(follower) as num from (select follower, followee from follow group by follower, followee) as t16113 group by followee) as t16114 on t16112.follower = t16114.followee",82185.76,3186.5915
614,input-42,"select f.follower, count(distinct f1.follower) as num from follow as f join follow as f1 on f.follower = f1.followee group by f.follower order by f.follower",212276.67,3729.0
614,LR-42,"select t16407.follower, t16409.num from (select follower from follow group by follower) as t16407 inner join (select followee, count(follower) as num from (select follower, followee from follow group by follower, followee) as t16408 group by followee) as t16409 on t16407.follower = t16409.followee order by t16407.follower",87135.03,3429.932
614,input-45,"select f1.followee as follower, count(distinct f1.follower) as num from follow as f1 join follow as f2 on f1.followee = f2.follower group by f1.followee order by f1.followee",208031.25,3664.447
614,SC-45,"select distinct t_cte_10.c_followee0 as follower, t_cte_10.c_count0 as num from (select count(f1.follower) as c_count0, f1.followee as c_followee0 from follow as f1 group by f1.followee order by c_followee0 asc) as t_cte_10 inner join follow as f2 on t_cte_10.c_followee0 = f2.follower",97746.7,1782.691
614,LR-45,"select t17410.followee, t17410.num from (select followee, count(follower) as num from (select follower, followee from follow group by follower, followee) as t17409 group by followee) as t17410 inner join (select follower from follow group by follower) as t17411 on t17410.followee = t17411.follower order by t17410.followee",87135.03,3100.5964999999997
614,input-51,"select f1.follower, count(distinct f2.follower) as num from (select distinct follower from follow) as f1 join follow as f2 on f1.follower = f2.followee group by f1.follower order by f1.follower",196340.76,3388.6045000000004
614,SC-51,"select f1.c_follower0 as follower, count(f2.follower) as num from (select distinct t_follow_0.follower as c_follower0 from follow as t_follow_0) as f1 inner join follow as f2 on f1.c_follower0 = f2.followee group by f1.c_follower0",154779.82,2836.15
614,WT-51,"select f1.follower as follower, count(f2.follower) as num from (select distinct follow.follower as follower from follow as follow) as f1 inner join follow as f2 on f1.follower = f2.followee group by f1.follower order by f1.follower",196340.76,2783.268
614,LR-51,"select t18956.follower, t18958.num from (select follower from follow group by follower) as t18956 inner join (select followee, count(follower) as num from (select follower, followee from follow group by follower, followee) as t18957 group by followee) as t18958 on t18956.follower = t18958.followee order by t18956.follower",87135.03,3211.1710000000003
